timestamp,device,ArraySize,AlgName,AlgId,E,ThreadsMerge,Repetition,H2D_ms,Bitonic_ms,Merge_ms,MergePassCount,MergePassAvg_ms,MergePassStddev_ms,D2H_ms,TotalGPU_ms,Verified
"2026-02-07 16:11:55","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,128,85.762,46.277,384.114,18,21.340,8.507,94.018,430.391,1
"2026-02-07 16:11:57","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,128,81.848,59.849,392.268,18,21.793,7.916,82.321,452.117,1
"2026-02-07 16:11:59","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,128,81.814,45.795,384.788,18,21.377,8.506,82.382,430.583,1
"2026-02-07 16:12:01","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,256,81.853,45.910,384.552,18,21.364,8.526,82.507,430.463,1
"2026-02-07 16:12:03","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,256,81.803,46.193,383.227,18,21.290,8.601,82.304,429.420,1
"2026-02-07 16:12:05","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,256,81.793,45.948,385.687,18,21.427,8.529,82.822,431.635,1
"2026-02-07 16:12:07","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,512,81.764,46.026,394.617,18,21.923,8.712,82.705,440.643,1
"2026-02-07 16:12:09","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,512,81.801,45.947,395.223,18,21.957,8.754,82.409,441.170,1
"2026-02-07 16:12:11","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,2,512,81.827,46.234,395.927,18,21.996,8.720,82.425,442.161,1
"2026-02-07 16:12:14","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,128,81.802,46.159,387.411,18,21.523,8.500,82.844,433.570,1
"2026-02-07 16:12:16","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,128,81.799,46.282,386.744,18,21.486,8.494,82.736,433.026,1
"2026-02-07 16:12:18","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,128,81.821,46.179,386.923,18,21.496,8.390,84.019,433.102,1
"2026-02-07 16:12:20","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,256,81.825,46.251,386.226,18,21.457,8.446,82.357,432.477,1
"2026-02-07 16:12:22","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,256,81.776,46.292,385.410,18,21.412,8.412,82.318,431.702,1
"2026-02-07 16:12:24","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,256,81.816,46.122,386.138,18,21.452,8.426,82.449,432.260,1
"2026-02-07 16:12:26","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,512,81.803,46.105,392.296,18,21.794,8.734,82.378,438.402,1
"2026-02-07 16:12:28","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,512,81.805,46.158,395.201,18,21.956,8.624,82.319,441.359,1
"2026-02-07 16:12:30","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,4,512,81.848,46.030,392.511,18,21.806,8.631,82.702,438.541,1
"2026-02-07 16:12:32","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,128,81.833,45.694,384.684,18,21.371,8.513,82.790,430.378,1
"2026-02-07 16:12:34","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,128,81.847,45.745,384.904,18,21.384,8.460,82.818,430.648,1
"2026-02-07 16:12:36","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,128,81.832,46.099,385.023,18,21.390,8.461,82.357,431.122,1
"2026-02-07 16:12:38","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,256,81.811,45.830,384.718,18,21.373,8.498,82.508,430.547,1
"2026-02-07 16:12:40","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,256,81.816,46.041,383.408,18,21.300,8.483,82.305,429.449,1
"2026-02-07 16:12:42","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,256,81.819,45.909,385.018,18,21.390,8.509,82.340,430.927,1
"2026-02-07 16:12:44","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,512,81.852,45.729,393.943,18,21.886,8.700,82.310,439.672,1
"2026-02-07 16:12:46","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,512,81.822,45.693,393.119,18,21.840,8.691,82.343,438.812,1
"2026-02-07 16:12:48","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,PerElement,0,8,512,81.789,45.951,393.920,18,21.884,8.703,82.365,439.871,1
"2026-02-07 16:12:50","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,128,81.800,45.646,425.124,18,23.618,12.999,82.313,470.770,1
"2026-02-07 16:12:52","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,128,81.803,45.903,421.160,18,23.398,12.323,82.571,467.062,1
"2026-02-07 16:12:54","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,128,82.216,46.072,422.966,18,23.498,12.550,82.321,469.038,1
"2026-02-07 16:12:56","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,256,81.812,46.076,412.803,18,22.933,11.762,82.311,458.879,1
"2026-02-07 16:12:59","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,256,81.784,45.840,413.710,18,22.984,11.782,82.326,459.550,1
"2026-02-07 16:13:01","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,256,81.837,46.083,415.969,18,23.109,12.215,82.680,462.052,1
"2026-02-07 16:13:03","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,512,81.839,45.666,410.295,18,22.794,11.459,82.716,455.961,1
"2026-02-07 16:13:05","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,512,81.780,46.107,408.553,18,22.697,11.181,82.872,454.660,1
"2026-02-07 16:13:07","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,2,512,81.951,45.859,412.349,18,22.908,11.742,82.369,458.208,1
"2026-02-07 16:13:09","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,128,81.904,45.809,732.420,18,40.690,37.094,82.710,778.229,1
"2026-02-07 16:13:12","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,128,81.795,45.819,733.072,18,40.726,37.094,82.832,778.891,1
"2026-02-07 16:13:14","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,128,81.803,46.075,733.224,18,40.735,37.159,82.709,779.299,1
"2026-02-07 16:13:16","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,256,81.824,46.060,709.225,18,39.401,36.326,82.734,755.285,1
"2026-02-07 16:13:19","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,256,81.849,46.137,708.948,18,39.386,36.205,83.000,755.084,1
"2026-02-07 16:13:21","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,256,82.268,46.053,711.258,18,39.514,36.374,82.969,757.311,1
"2026-02-07 16:13:23","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,512,81.796,45.809,691.765,18,38.431,35.321,82.326,737.574,1
"2026-02-07 16:13:26","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,512,81.808,45.692,695.837,18,38.658,35.730,82.375,741.529,1
"2026-02-07 16:13:28","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,4,512,81.780,45.934,695.451,18,38.636,35.680,82.817,741.384,1
"2026-02-07 16:13:31","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,128,81.826,45.949,1382.111,18,76.784,76.169,82.710,1428.061,1
"2026-02-07 16:13:34","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,128,81.815,46.002,1380.490,18,76.694,76.058,82.462,1426.492,1
"2026-02-07 16:13:37","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,128,81.829,46.423,1380.666,18,76.704,76.131,82.295,1427.089,1
"2026-02-07 16:13:40","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,256,81.835,46.023,1309.285,18,72.738,75.375,82.341,1355.308,1
"2026-02-07 16:13:43","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,256,81.820,46.210,1308.693,18,72.705,75.553,82.367,1354.904,1
"2026-02-07 16:13:46","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,256,81.820,46.179,1309.183,18,72.732,75.390,82.316,1355.363,1
"2026-02-07 16:13:49","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,512,81.802,46.110,1264.529,18,70.252,74.290,82.765,1310.639,1
"2026-02-07 16:13:52","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,512,81.813,46.314,1265.367,18,70.298,74.279,83.064,1311.681,1
"2026-02-07 16:13:55","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,Coarsened,1,8,512,81.821,46.468,1264.671,18,70.260,74.327,82.974,1311.140,1
"2026-02-07 16:13:59","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,128,86.173,46.367,1841.249,18,102.292,213.040,84.228,1887.616,1
"2026-02-07 16:14:02","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,128,81.790,46.193,1842.378,18,102.354,213.055,82.329,1888.571,1
"2026-02-07 16:14:06","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,128,81.824,46.198,1841.753,18,102.320,212.930,82.428,1887.951,1
"2026-02-07 16:14:09","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,256,81.820,46.141,1841.906,18,102.328,212.985,82.350,1888.047,1
"2026-02-07 16:14:13","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,256,81.776,46.474,1841.526,18,102.307,213.176,85.360,1888.001,1
"2026-02-07 16:14:16","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,256,81.787,46.209,1841.004,18,102.278,212.973,82.427,1887.214,1
"2026-02-07 16:14:20","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,512,82.022,46.390,1841.527,18,102.307,213.102,82.345,1887.917,1
"2026-02-07 16:14:23","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,512,81.824,46.140,1840.814,18,102.267,212.980,82.823,1886.954,1
"2026-02-07 16:14:27","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,2,512,81.823,46.255,1841.110,18,102.284,213.020,82.954,1887.366,1
"2026-02-07 16:14:30","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,128,82.035,46.344,1840.369,18,102.243,212.942,82.701,1886.713,1
"2026-02-07 16:14:34","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,128,82.299,46.262,1841.535,18,102.307,212.975,82.710,1887.796,1
"2026-02-07 16:14:37","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,128,81.861,46.263,1842.877,18,102.382,213.092,82.702,1889.140,1
"2026-02-07 16:14:41","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,256,81.830,46.072,1841.019,18,102.279,212.938,83.439,1887.091,1
"2026-02-07 16:14:44","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,256,81.804,46.308,1842.320,18,102.351,213.091,82.695,1888.628,1
"2026-02-07 16:14:48","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,256,81.824,46.446,1842.061,18,102.337,213.030,83.187,1888.507,1
"2026-02-07 16:14:51","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,512,81.837,46.236,1841.345,18,102.297,213.048,82.333,1887.581,1
"2026-02-07 16:14:55","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,512,81.841,46.242,1841.560,18,102.309,212.949,82.971,1887.802,1
"2026-02-07 16:14:58","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,4,512,81.797,46.412,1840.773,18,102.265,212.972,82.326,1887.185,1
"2026-02-07 16:15:02","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,128,81.776,46.307,1842.044,18,102.336,212.933,82.367,1888.351,1
"2026-02-07 16:15:06","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,128,81.809,46.049,1842.006,18,102.334,212.958,82.994,1888.055,1
"2026-02-07 16:15:09","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,128,81.843,46.278,1841.750,18,102.319,212.921,82.757,1888.028,1
"2026-02-07 16:15:13","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,256,81.832,46.144,1840.860,18,102.270,212.918,82.326,1887.004,1
"2026-02-07 16:15:16","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,256,81.951,46.296,1841.147,18,102.286,212.874,83.102,1887.443,1
"2026-02-07 16:15:20","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,256,81.893,46.455,1841.183,18,102.288,212.928,82.763,1887.638,1
"2026-02-07 16:15:23","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,512,81.799,46.212,1841.951,18,102.331,212.910,82.728,1888.163,1
"2026-02-07 16:15:27","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,512,81.832,46.182,1841.222,18,102.290,212.993,82.371,1887.403,1
"2026-02-07 16:15:30","NVIDIA GeForce RTX 3050 Ti Laptop GPU",134217728,BlockMerge,2,8,512,81.811,46.229,1841.634,18,102.313,213.114,83.022,1887.863,1
